county_FIPS,phase,iteration,alpha_old,beta_old,alpha_new,beta_new,forward_mean,T_target_c,T_c,N_c,R_c,r_frac,f_target,calib_target_source,bias_pct,adjustment_direction,converged
06001,1,1,2.0,5.0,4.465,2.535,195612.4,502469.0,506826.0,435699,71127,0.8755,0.99,acs_clipped,-0.610698,increase,False
06001,1,2,4.465,2.535,5.6975,1.3025,349040.7,502469.0,506826.0,435699,71127,0.8755,0.99,acs_clipped,-0.305349,increase,False
06001,1,3,5.6975,1.3025,6.3138,0.6862,425754.9,502469.0,506826.0,435699,71127,0.8755,0.99,acs_clipped,-0.152674,increase,False
06001,1,4,6.3138,0.6862,6.3138,0.6862,464111.9,502469.0,506826.0,435699,71127,0.8755,0.99,acs_clipped,-0.076337,within_band,True
06001,2,0,6.3138,0.6862,6.3138,0.6862,506043.0,506826.0,506826.0,435699,71127,0.8755,0.99,acs_clipped,-0.001545,P95_check_pass=True,True
06003,1,1,2.0,5.0,3.7367,3.2633,1189.3,1617.0,1805.0,862,943,0.9439,0.7819,acs,-0.26451,increase,False
06003,1,2,3.7367,3.2633,4.605,2.395,1403.1,1617.0,1805.0,862,943,0.9439,0.7819,acs,-0.132255,increase,False
06003,1,3,4.605,2.395,4.605,2.395,1510.1,1617.0,1805.0,862,943,0.9439,0.7819,acs,-0.066127,within_band,True
06003,2,0,4.605,2.395,4.605,2.395,1723.2,1805.0,1805.0,862,943,0.9439,0.7819,acs,-0.045332,P95_check_pass=True,True
06005,1,1,2.0,5.0,3.6544,3.3456,7327.1,18813.9,24685.0,24301,384,0.5655,0.7584,acs,-0.610546,increase,False
06005,1,2,3.6544,3.3456,4.4816,2.5184,13070.5,18813.9,24685.0,24301,384,0.5655,0.7584,acs,-0.305273,increase,False
06005,1,3,4.4816,2.5184,4.8952,2.1048,15942.2,18813.9,24685.0,24301,384,0.5655,0.7584,acs,-0.152636,increase,False
06005,1,4,4.8952,2.1048,4.8952,2.1048,17378.0,18813.9,24685.0,24301,384,0.5655,0.7584,acs,-0.076318,within_band,True
06005,2,0,4.8952,2.1048,4.8952,2.1048,22963.0,24685.0,24685.0,24301,384,0.5655,0.7584,acs,-0.069759,P95_check_pass=True,True
06007,1,1,2.0,5.0,4.1357,2.8643,31055.1,93072.6,103653.0,101637,2016,0.5523,0.8959,acs,-0.666334,increase,False
06007,1,2,4.1357,2.8643,5.2035,1.7965,62063.9,93072.6,103653.0,101637,2016,0.5523,0.8959,acs,-0.333167,increase,False
06007,1,3,5.2035,1.7965,5.7374,1.2626,77568.2,93072.6,103653.0,101637,2016,0.5523,0.8959,acs,-0.166584,increase,False
06007,1,4,5.7374,1.2626,5.7374,1.2626,85320.4,93072.6,103653.0,101637,2016,0.5523,0.8959,acs,-0.083292,within_band,True
06007,2,0,5.7374,1.2626,5.7374,1.2626,101788.6,103653.0,103653.0,101637,2016,0.5523,0.8959,acs,-0.017987,P95_check_pass=True,True
06009,1,1,2.0,5.0,3.0818,3.9182,13314.6,27519.2,46141.0,45957,184,0.4706,0.5948,acs,-0.516172,increase,False
06009,1,2,3.0818,3.9182,3.6227,3.3773,20416.9,27519.2,46141.0,45957,184,0.4706,0.5948,acs,-0.258086,increase,False
06009,1,3,3.6227,3.3773,3.8931,3.1069,23968.1,27519.2,46141.0,45957,184,0.4706,0.5948,acs,-0.129043,increase,False
06009,1,4,3.8931,3.1069,3.8931,3.1069,25743.6,27519.2,46141.0,45957,184,0.4706,0.5948,acs,-0.064521,within_band,True
06009,2,0,3.8931,3.1069,3.8931,3.1069,38580.7,46141.0,46141.0,45957,184,0.4706,0.5948,acs,-0.163852,P95_check_pass=True,True
06011,1,1,2.0,5.0,2.9184,4.0816,5002.7,8106.5,13452.0,11829,1623,0.796,0.5481,acs,-0.382874,increase,False
06011,1,2,2.9184,4.0816,3.3775,3.6225,6554.6,8106.5,13452.0,11829,1623,0.796,0.5481,acs,-0.191437,increase,False
06011,1,3,3.3775,3.6225,3.3775,3.6225,7330.5,8106.5,13452.0,11829,1623,0.796,0.5481,acs,-0.095719,within_band,True
06011,2,0,3.3775,3.6225,3.3775,3.6225,10807.4,13452.0,13452.0,11829,1623,0.796,0.5481,acs,-0.196594,P95_check_pass=True,True
06013,1,1,2.0,5.0,4.465,2.535,132694.7,378252.4,381739.0,348662,33077,0.8296,0.99,acs_clipped,-0.64919,increase,False
06013,1,2,4.465,2.535,5.6975,1.3025,255473.5,378252.4,381739.0,348662,33077,0.8296,0.99,acs_clipped,-0.324595,increase,False
06013,1,3,5.6975,1.3025,6.3138,0.6862,316863.0,378252.4,381739.0,348662,33077,0.8296,0.99,acs_clipped,-0.162298,increase,False
06013,1,4,6.3138,0.6862,6.3138,0.6862,347557.7,378252.4,381739.0,348662,33077,0.8296,0.99,acs_clipped,-0.081149,within_band,True
06013,2,0,6.3138,0.6862,6.3138,0.6862,381112.4,381739.0,381739.0,348662,33077,0.8296,0.99,acs_clipped,-0.001641,P95_check_pass=True,True
06015,1,1,2.0,5.0,3.7279,3.2721,4244.4,11103.2,14168.0,13893,275,0.5478,0.7794,acs,-0.617729,increase,False
06015,1,2,3.7279,3.2721,4.5918,2.4082,7673.8,11103.2,14168.0,13893,275,0.5478,0.7794,acs,-0.308865,increase,False
06015,1,3,4.5918,2.4082,5.0238,1.9762,9388.5,11103.2,14168.0,13893,275,0.5478,0.7794,acs,-0.154432,increase,False
06015,1,4,5.0238,1.9762,5.0238,1.9762,10245.9,11103.2,14168.0,13893,275,0.5478,0.7794,acs,-0.077216,within_band,True
06015,2,0,5.0238,1.9762,5.0238,1.9762,13319.4,14168.0,14168.0,13893,275,0.5478,0.7794,acs,-0.059896,P95_check_pass=True,True
06017,1,1,2.0,5.0,4.1976,2.8024,34655.9,93676.5,101798.0,93999,7799,0.8773,0.9136,acs,-0.630047,increase,False
06017,1,2,4.1976,2.8024,5.2964,1.7036,64166.2,93676.5,101798.0,93999,7799,0.8773,0.9136,acs,-0.315024,increase,False
06017,1,3,5.2964,1.7036,5.8458,1.1542,78921.3,93676.5,101798.0,93999,7799,0.8773,0.9136,acs,-0.157512,increase,False
06017,1,4,5.8458,1.1542,5.8458,1.1542,86298.9,93676.5,101798.0,93999,7799,0.8773,0.9136,acs,-0.078756,within_band,True
06017,2,0,5.8458,1.1542,5.8458,1.1542,100496.6,101798.0,101798.0,93999,7799,0.8773,0.9136,acs,-0.012784,P95_check_pass=True,True
06019,1,1,2.0,5.0,4.2767,2.7233,109678.0,339265.0,361783.0,352947,8836,0.6318,0.9362,acs,-0.676719,increase,False
06019,1,2,4.2767,2.7233,5.415,1.5849,224471.5,339265.0,361783.0,352947,8836,0.6318,0.9362,acs,-0.338359,increase,False
06019,1,3,5.415,1.5849,5.9842,1.0158,281868.2,339265.0,361783.0,352947,8836,0.6318,0.9362,acs,-0.16918,increase,False
06019,1,4,5.9842,1.0158,5.9842,1.0158,310566.6,339265.0,361783.0,352947,8836,0.6318,0.9362,acs,-0.08459,within_band,True
06019,2,0,5.9842,1.0158,5.9842,1.0158,358607.1,361783.0,361783.0,352947,8836,0.6318,0.9362,acs,-0.008778,P95_check_pass=True,True
06021,1,1,2.0,5.0,3.0496,3.9504,5364.4,10914.1,18583.0,18506,77,0.3182,0.5856,acs,-0.508487,increase,False
06021,1,2,3.0496,3.9504,3.5744,3.4256,8139.3,10914.1,18583.0,18506,77,0.3182,0.5856,acs,-0.254244,increase,False
06021,1,3,3.5744,3.4256,3.8368,3.1632,9526.7,10914.1,18583.0,18506,77,0.3182,0.5856,acs,-0.127122,increase,False
06021,1,4,3.8368,3.1632,3.8368,3.1632,10220.4,10914.1,18583.0,18506,77,0.3182,0.5856,acs,-0.063561,within_band,True
06021,2,0,3.8368,3.1632,3.8368,3.1632,15425.6,18583.0,18583.0,18506,77,0.3182,0.5856,acs,-0.16991,P95_check_pass=True,True
06023,1,1,2.0,5.0,3.8161,3.1839,25667.6,62303.0,76099.0,70604,5495,0.8224,0.8046,acs,-0.58802,increase,False
06023,1,2,3.8161,3.1839,4.7241,2.2759,43985.3,62303.0,76099.0,70604,5495,0.8224,0.8046,acs,-0.29401,increase,False
06023,1,3,4.7241,2.2759,5.1782,1.8218,53144.1,62303.0,76099.0,70604,5495,0.8224,0.8046,acs,-0.147005,increase,False
06023,1,4,5.1782,1.8218,5.1782,1.8218,57723.6,62303.0,76099.0,70604,5495,0.8224,0.8046,acs,-0.073503,within_band,True
06023,2,0,5.1782,1.8218,5.1782,1.8218,72560.9,76099.0,76099.0,70604,5495,0.8224,0.8046,acs,-0.046494,P95_check_pass=True,True
06025,1,1,2.0,5.0,3.4535,3.5465,23753.4,56904.0,80772.0,79826,946,0.4038,0.701,acs,-0.58257,increase,False
06025,1,2,3.4535,3.5465,4.1802,2.8198,40328.7,56904.0,80772.0,79826,946,0.4038,0.701,acs,-0.291285,increase,False
06025,1,3,4.1802,2.8198,4.5436,2.4564,48616.4,56904.0,80772.0,79826,946,0.4038,0.701,acs,-0.145643,increase,False
06025,1,4,4.5436,2.4564,4.5436,2.4564,52760.2,56904.0,80772.0,79826,946,0.4038,0.701,acs,-0.072821,within_band,True
06025,2,0,4.5436,2.4564,4.5436,2.4564,72761.8,80772.0,80772.0,79826,946,0.4038,0.701,acs,-0.099171,P95_check_pass=True,True
06027,1,1,2.0,5.0,3.1675,3.8325,5400.1,9471.6,14118.0,12205,1913,0.7277,0.6193,acs,-0.429857,increase,False
06027,1,2,3.1675,3.8325,3.7513,3.2487,7435.8,9471.6,14118.0,12205,1913,0.7277,0.6193,acs,-0.214928,increase,False
06027,1,3,3.7513,3.2487,4.0432,2.9568,8453.7,9471.6,14118.0,12205,1913,0.7277,0.6193,acs,-0.107464,increase,False
06027,1,4,4.0432,2.9568,4.0432,2.9568,8962.6,9471.6,14118.0,12205,1913,0.7277,0.6193,acs,-0.053732,within_band,True
06027,2,0,4.0432,2.9568,4.0432,2.9568,12303.6,14118.0,14118.0,12205,1913,0.7277,0.6193,acs,-0.128517,P95_check_pass=True,True
06029,1,1,2.0,5.0,3.646,3.354,162293.6,301691.0,374015.0,296410,77605,0.9193,0.756,acs,-0.462054,increase,False
06029,1,2,3.646,3.354,4.469,2.531,231992.3,301691.0,374015.0,296410,77605,0.9193,0.756,acs,-0.231027,increase,False
06029,1,3,4.469,2.531,4.8805,2.1195,266841.6,301691.0,374015.0,296410,77605,0.9193,0.756,acs,-0.115513,increase,False
06029,1,4,4.8805,2.1195,4.8805,2.1195,284266.3,301691.0,374015.0,296410,77605,0.9193,0.756,acs,-0.057757,within_band,True
06029,2,0,4.8805,2.1195,4.8805,2.1195,352669.0,374015.0,374015.0,296410,77605,0.9193,0.756,acs,-0.057073,P95_check_pass=True,True
06031,1,1,2.0,5.0,3.904,3.096,17429.7,46502.5,55604.0,53444,2160,0.7679,0.8297,acs,-0.625187,increase,False
06031,1,2,3.904,3.096,4.8559,2.1441,31966.1,46502.5,55604.0,53444,2160,0.7679,0.8297,acs,-0.312594,increase,False
06031,1,3,4.8559,2.1441,5.3319,1.6681,39234.3,46502.5,55604.0,53444,2160,0.7679,0.8297,acs,-0.156297,increase,False
06031,1,4,5.3319,1.6681,5.3319,1.6681,42868.4,46502.5,55604.0,53444,2160,0.7679,0.8297,acs,-0.078148,within_band,True
06031,2,0,5.3319,1.6681,5.3319,1.6681,53462.4,55604.0,55604.0,53444,2160,0.7679,0.8297,acs,-0.038515,P95_check_pass=True,True
06033,1,1,2.0,5.0,3.5616,3.4384,16223.7,34313.4,45183.0,40543,4640,0.8788,0.7319,acs,-0.52719,increase,False
06033,1,2,3.5616,3.4384,4.3425,2.6575,25268.6,34313.4,45183.0,40543,4640,0.8788,0.7319,acs,-0.263595,increase,False
06033,1,3,4.3425,2.6575,4.7329,2.2671,29791.0,34313.4,45183.0,40543,4640,0.8788,0.7319,acs,-0.131798,increase,False
06033,1,4,4.7329,2.2671,4.7329,2.2671,32052.2,34313.4,45183.0,40543,4640,0.8788,0.7319,acs,-0.065899,within_band,True
06033,2,0,4.7329,2.2671,4.7329,2.2671,41777.8,45183.0,45183.0,40543,4640,0.8788,0.7319,acs,-0.075364,P95_check_pass=True,True
06035,1,1,2.0,5.0,3.1497,3.8503,5776.6,12266.1,19888.0,19756,132,0.2296,0.6142,acs,-0.529063,increase,False
06035,1,2,3.1497,3.8503,3.7245,3.2755,9021.4,12266.1,19888.0,19756,132,0.2296,0.6142,acs,-0.264532,increase,False
06035,1,3,3.7245,3.2755,4.012,2.988,10643.7,12266.1,19888.0,19756,132,0.2296,0.6142,acs,-0.132266,increase,False
06035,1,4,4.012,2.988,4.012,2.988,11454.9,12266.1,19888.0,19756,132,0.2296,0.6142,acs,-0.066133,within_band,True
06035,2,0,4.012,2.988,4.012,2.988,16886.9,19888.0,19888.0,19756,132,0.2296,0.6142,acs,-0.1509,P95_check_pass=True,True
06037,1,1,2.0,5.0,2.0,5.0,2749580.1,2924331.7,2926813.0,248126,2678687,0.9363,0.99,acs_clipped,-0.059758,within_band,True
06037,2,0,2.0,5.0,2.0,5.0,2823047.6,2926813.0,2926813.0,248126,2678687,0.9363,0.99,acs_clipped,-0.035453,P95_check_pass=True,True
06039,1,1,2.0,5.0,3.4133,3.5867,20910.6,49880.2,72157.0,71745,412,0.385,0.6895,acs,-0.580784,increase,False
06039,1,2,3.4133,3.5867,4.1199,2.8801,35395.4,49880.2,72157.0,71745,412,0.385,0.6895,acs,-0.290392,increase,False
06039,1,3,4.1199,2.8801,4.4732,2.5268,42637.8,49880.2,72157.0,71745,412,0.385,0.6895,acs,-0.145196,increase,False
06039,1,4,4.4732,2.5268,4.4732,2.5268,46259.0,49880.2,72157.0,71745,412,0.385,0.6895,acs,-0.072598,within_band,True
06039,2,0,4.4732,2.5268,4.4732,2.5268,64501.0,72157.0,72157.0,71745,412,0.385,0.6895,acs,-0.106101,P95_check_pass=True,True
06041,1,1,2.0,5.0,4.465,2.535,36719.0,108174.4,109189.0,101458,7731,0.5474,0.99,acs_clipped,-0.660557,increase,False
06041,1,2,4.465,2.535,5.6975,1.3025,72446.7,108174.4,109189.0,101458,7731,0.5474,0.99,acs_clipped,-0.330279,increase,False
06041,1,3,5.6975,1.3025,6.3138,0.6862,90310.6,108174.4,109189.0,101458,7731,0.5474,0.99,acs_clipped,-0.165139,increase,False
06041,1,4,6.3138,0.6862,6.3138,0.6862,99242.5,108174.4,109189.0,101458,7731,0.5474,0.99,acs_clipped,-0.08257,within_band,True
06041,2,0,6.3138,0.6862,6.3138,0.6862,109006.7,109189.0,109189.0,101458,7731,0.5474,0.99,acs_clipped,-0.00167,P95_check_pass=True,True
06043,1,1,2.0,5.0,2.625,4.375,6179.4,9823.1,20753.0,20403,350,0.6217,0.4643,acs,-0.37093,increase,False
06043,1,2,2.625,4.375,2.9376,4.0624,8001.3,9823.1,20753.0,20403,350,0.6217,0.4643,acs,-0.185465,increase,False
06043,1,3,2.9376,4.0624,2.9376,4.0624,8912.2,9823.1,20753.0,20403,350,0.6217,0.4643,acs,-0.092732,within_band,True
06043,2,0,2.9376,4.0624,2.9376,4.0624,15048.0,20753.0,20753.0,20403,350,0.6217,0.4643,acs,-0.2749,P95_check_pass=True,True
06045,1,1,2.0,5.0,3.1714,3.8286,19697.9,41376.8,65965.0,64774,1191,0.5555,0.6204,acs,-0.523939,increase,False
06045,1,2,3.1714,3.8286,3.7571,3.2429,30537.3,41376.8,65965.0,64774,1191,0.5555,0.6204,acs,-0.26197,increase,False
06045,1,3,3.7571,3.2429,4.0499,2.9501,35957.1,41376.8,65965.0,64774,1191,0.5555,0.6204,acs,-0.130985,increase,False
06045,1,4,4.0499,2.9501,4.0499,2.9501,38666.9,41376.8,65965.0,64774,1191,0.5555,0.6204,acs,-0.065492,within_band,True
06045,2,0,4.0499,2.9501,4.0499,2.9501,56380.8,65965.0,65965.0,64774,1191,0.5555,0.6204,acs,-0.145292,P95_check_pass=True,True
06047,1,1,2.0,5.0,3.5924,3.4076,42000.1,87899.6,114058.0,100881,13177,0.726,0.7407,acs,-0.52218,increase,False
06047,1,2,3.5924,3.4076,4.3887,2.6113,64949.8,87899.6,114058.0,100881,13177,0.726,0.7407,acs,-0.26109,increase,False
06047,1,3,4.3887,2.6113,4.7868,2.2132,76424.7,87899.6,114058.0,100881,13177,0.726,0.7407,acs,-0.130545,increase,False
06047,1,4,4.7868,2.2132,4.7868,2.2132,82162.1,87899.6,114058.0,100881,13177,0.726,0.7407,acs,-0.065273,within_band,True
06047,2,0,4.7868,2.2132,4.7868,2.2132,106034.4,114058.0,114058.0,100881,13177,0.726,0.7407,acs,-0.070347,P95_check_pass=True,True
06049,1,1,2.0,5.0,2.553,4.447,3125.7,4784.4,10625.0,10499,126,0.586,0.4437,acs,-0.346687,increase,False
06049,1,2,2.553,4.447,2.8294,4.1706,3955.1,4784.4,10625.0,10499,126,0.586,0.4437,acs,-0.173344,increase,False
06049,1,3,2.8294,4.1706,2.8294,4.1706,4369.7,4784.4,10625.0,10499,126,0.586,0.4437,acs,-0.086672,within_band,True
06049,2,0,2.8294,4.1706,2.8294,4.1706,7536.0,10625.0,10625.0,10499,126,0.586,0.4437,acs,-0.290727,P95_check_pass=True,True
06051,1,1,2.0,5.0,4.465,2.535,3786.7,11876.1,11991.0,11486,505,0.6627,0.99,acs_clipped,-0.681149,increase,False
06051,1,2,4.465,2.535,5.6975,1.3025,7831.4,11876.1,11991.0,11486,505,0.6627,0.99,acs_clipped,-0.340575,increase,False
06051,1,3,5.6975,1.3025,6.3138,0.6862,9853.8,11876.1,11991.0,11486,505,0.6627,0.99,acs_clipped,-0.170287,increase,False
06051,1,4,6.3138,0.6862,6.3138,0.6862,10865.0,11876.1,11991.0,11486,505,0.6627,0.99,acs_clipped,-0.085144,within_band,True
06051,2,0,6.3138,0.6862,6.3138,0.6862,11970.4,11991.0,11991.0,11486,505,0.6627,0.99,acs_clipped,-0.001721,P95_check_pass=True,True
06053,1,1,2.0,5.0,3.7188,3.2812,104496.3,143743.9,161582.0,79920,81662,0.9711,0.7768,acs,-0.273038,increase,False
06053,1,2,3.7188,3.2812,4.5782,2.4218,124120.1,143743.9,161582.0,79920,81662,0.9711,0.7768,acs,-0.136519,increase,False
06053,1,3,4.5782,2.4218,4.5782,2.4218,133932.0,143743.9,161582.0,79920,81662,0.9711,0.7768,acs,-0.06826,within_band,True
06053,2,0,4.5782,2.4218,4.5782,2.4218,153807.7,161582.0,161582.0,79920,81662,0.9711,0.7768,acs,-0.048114,P95_check_pass=True,True
06055,1,1,2.0,5.0,3.7332,3.2668,22432.4,55586.6,70256.0,66953,3303,0.7754,0.7809,acs,-0.596442,increase,False
06055,1,2,3.7332,3.2668,4.5997,2.4003,39009.5,55586.6,70256.0,66953,3303,0.7754,0.7809,acs,-0.298221,increase,False
06055,1,3,4.5997,2.4003,5.033,1.967,47298.1,55586.6,70256.0,66953,3303,0.7754,0.7809,acs,-0.14911,increase,False
06055,1,4,5.033,1.967,5.033,1.967,51442.3,55586.6,70256.0,66953,3303,0.7754,0.7809,acs,-0.074555,within_band,True
06055,2,0,5.033,1.967,5.033,1.967,66211.7,70256.0,70256.0,66953,3303,0.7754,0.7809,acs,-0.057565,P95_check_pass=True,True
06057,1,1,2.0,5.0,3.7583,3.2417,21642.1,53688.3,67205.0,63788,3417,0.826,0.7881,acs,-0.596893,increase,False
06057,1,2,3.7583,3.2417,4.6375,2.3625,37665.2,53688.3,67205.0,63788,3417,0.826,0.7881,acs,-0.298446,increase,False
06057,1,3,4.6375,2.3625,5.0771,1.9229,45676.8,53688.3,67205.0,63788,3417,0.826,0.7881,acs,-0.149223,increase,False
06057,1,4,5.0771,1.9229,5.0771,1.9229,49682.6,53688.3,67205.0,63788,3417,0.826,0.7881,acs,-0.074612,within_band,True
06057,2,0,5.0771,1.9229,5.0771,1.9229,63556.5,67205.0,67205.0,63788,3417,0.826,0.7881,acs,-0.054289,P95_check_pass=True,True
06059,1,1,2.0,5.0,4.465,2.535,302390.3,805088.3,812226.0,713770,98456,0.8181,0.99,acs_clipped,-0.624401,increase,False
06059,1,2,4.465,2.535,5.6975,1.3025,553739.3,805088.3,812226.0,713770,98456,0.8181,0.99,acs_clipped,-0.312201,increase,False
06059,1,3,5.6975,1.3025,6.3138,0.6862,679413.8,805088.3,812226.0,713770,98456,0.8181,0.99,acs_clipped,-0.1561,increase,False
