county_FIPS,phase,iteration,alpha_old,beta_old,alpha_new,beta_new,forward_mean,T_target_c,T_c,N_c,R_c,r_frac,f_target,calib_target_source,bias_pct,adjustment_direction,converged
06059,1,4,6.3138,0.6862,6.3138,0.6862,742251.0,805088.3,812226.0,713770,98456,0.8181,0.99,acs_clipped,-0.07805,within_band,True
06059,2,0,6.3138,0.6862,6.3138,0.6862,810943.2,812226.0,812226.0,713770,98456,0.8181,0.99,acs_clipped,-0.001579,P95_check_pass=True,True
06061,1,1,2.0,5.0,4.2522,2.7478,70784.4,173087.1,184343.0,158982,25361,0.9121,0.9292,acs,-0.591047,increase,False
06061,1,2,4.2522,2.7478,5.3783,1.6217,121935.8,173087.1,184343.0,158982,25361,0.9121,0.9292,acs,-0.295524,increase,False
06061,1,3,5.3783,1.6217,5.9413,1.0586,147511.4,173087.1,184343.0,158982,25361,0.9121,0.9292,acs,-0.147762,increase,False
06061,1,4,5.9413,1.0586,5.9413,1.0586,160299.2,173087.1,184343.0,158982,25361,0.9121,0.9292,acs,-0.073881,within_band,True
06061,2,0,5.9413,1.0586,5.9413,1.0586,182691.5,184343.0,184343.0,158982,25361,0.9121,0.9292,acs,-0.008959,P95_check_pass=True,True
06063,1,1,2.0,5.0,3.8878,3.1122,5577.3,15436.2,18633.0,18278,355,0.6228,0.8251,acs,-0.638687,increase,False
06063,1,2,3.8878,3.1122,4.8318,2.1682,10506.7,15436.2,18633.0,18278,355,0.6228,0.8251,acs,-0.319344,increase,False
06063,1,3,4.8318,2.1682,5.3037,1.6963,12971.5,15436.2,18633.0,18278,355,0.6228,0.8251,acs,-0.159672,increase,False
06063,1,4,5.3037,1.6963,5.3037,1.6963,14203.8,15436.2,18633.0,18278,355,0.6228,0.8251,acs,-0.079836,within_band,True
06063,2,0,5.3037,1.6963,5.3037,1.6963,17868.2,18633.0,18633.0,18278,355,0.6228,0.8251,acs,-0.041046,P95_check_pass=True,True
06065,1,1,2.0,5.0,4.3261,2.674,351113.1,851677.1,889111.0,753197,135914,0.8954,0.9503,acs,-0.587739,increase,False
06065,1,2,4.3261,2.674,5.4891,1.5109,601395.1,851677.1,889111.0,753197,135914,0.8954,0.9503,acs,-0.29387,increase,False
06065,1,3,5.4891,1.5109,6.0706,0.9294,726536.1,851677.1,889111.0,753197,135914,0.8954,0.9503,acs,-0.146935,increase,False
06065,1,4,6.0706,0.9294,6.0706,0.9294,789106.6,851677.1,889111.0,753197,135914,0.8954,0.9503,acs,-0.073467,within_band,True
06065,2,0,6.0706,0.9294,6.0706,0.9294,884207.1,889111.0,889111.0,753197,135914,0.8954,0.9503,acs,-0.005516,P95_check_pass=True,True
06067,1,1,2.0,5.0,4.465,2.535,181437.7,516731.2,521492.0,476076,45416,0.9107,0.99,acs_clipped,-0.648874,increase,False
06067,1,2,4.465,2.535,5.6975,1.3025,349084.5,516731.2,521492.0,476076,45416,0.9107,0.99,acs_clipped,-0.324437,increase,False
06067,1,3,5.6975,1.3025,6.3138,0.6862,432907.9,516731.2,521492.0,476076,45416,0.9107,0.99,acs_clipped,-0.162219,increase,False
06067,1,4,6.3138,0.6862,6.3138,0.6862,474819.5,516731.2,521492.0,476076,45416,0.9107,0.99,acs_clipped,-0.081109,within_band,True
06067,2,0,6.3138,0.6862,6.3138,0.6862,520636.4,521492.0,521492.0,476076,45416,0.9107,0.99,acs_clipped,-0.001641,P95_check_pass=True,True
06069,1,1,2.0,5.0,3.1343,3.8657,11644.7,20485.1,31129.0,27278,3851,0.9439,0.6098,acs,-0.431553,increase,False
06069,1,2,3.1343,3.8657,3.7014,3.2986,16064.9,20485.1,31129.0,27278,3851,0.9439,0.6098,acs,-0.215776,increase,False
06069,1,3,3.7014,3.2986,3.985,3.015,18275.0,20485.1,31129.0,27278,3851,0.9439,0.6098,acs,-0.107888,increase,False
06069,1,4,3.985,3.015,3.985,3.015,19380.1,20485.1,31129.0,27278,3851,0.9439,0.6098,acs,-0.053944,within_band,True
06069,2,0,3.985,3.015,3.985,3.015,26908.2,31129.0,31129.0,27278,3851,0.9439,0.6098,acs,-0.135591,P95_check_pass=True,True
06071,1,1,2.0,5.0,4.4034,2.5966,257768.3,733094.2,752199.0,692203,59996,0.814,0.9724,acs,-0.648383,increase,False
06071,1,2,4.4034,2.5966,5.6051,1.3949,495431.2,733094.2,752199.0,692203,59996,0.814,0.9724,acs,-0.324192,increase,False
06071,1,3,5.6051,1.3949,6.2059,0.7941,614262.7,733094.2,752199.0,692203,59996,0.814,0.9724,acs,-0.162096,increase,False
06071,1,4,6.2059,0.7941,6.2059,0.7941,673678.5,733094.2,752199.0,692203,59996,0.814,0.9724,acs,-0.081048,within_band,True
06071,2,0,6.2059,0.7941,6.2059,0.7941,749796.8,752199.0,752199.0,692203,59996,0.814,0.9724,acs,-0.003194,P95_check_pass=True,True
06073,1,1,2.0,5.0,4.465,2.535,323612.0,1002813.2,1012457.0,964383,48074,0.769,0.99,acs_clipped,-0.677296,increase,False
06073,1,2,4.465,2.535,5.6975,1.3025,663212.6,1002813.2,1012457.0,964383,48074,0.769,0.99,acs_clipped,-0.338648,increase,False
06073,1,3,5.6975,1.3025,6.3138,0.6862,833012.9,1002813.2,1012457.0,964383,48074,0.769,0.99,acs_clipped,-0.169324,increase,False
06073,1,4,6.3138,0.6862,6.3138,0.6862,917913.0,1002813.2,1012457.0,964383,48074,0.769,0.99,acs_clipped,-0.084662,within_band,True
06073,2,0,6.3138,0.6862,6.3138,0.6862,1010723.8,1012457.0,1012457.0,964383,48074,0.769,0.99,acs_clipped,-0.001712,P95_check_pass=True,True
06075,1,1,2.0,5.0,4.465,2.535,51999.0,158738.4,160254.0,151557,8697,0.768,0.99,acs_clipped,-0.672423,increase,False
06075,1,2,4.465,2.535,5.6975,1.3025,105368.7,158738.4,160254.0,151557,8697,0.768,0.99,acs_clipped,-0.336212,increase,False
06075,1,3,5.6975,1.3025,6.3138,0.6862,132053.6,158738.4,160254.0,151557,8697,0.768,0.99,acs_clipped,-0.168106,increase,False
06075,1,4,6.3138,0.6862,6.3138,0.6862,145396.0,158738.4,160254.0,151557,8697,0.768,0.99,acs_clipped,-0.084053,within_band,True
06075,2,0,6.3138,0.6862,6.3138,0.6862,159981.6,160254.0,160254.0,151557,8697,0.768,0.99,acs_clipped,-0.0017,P95_check_pass=True,True
06077,1,1,2.0,5.0,4.1111,2.8889,103542.9,252334.3,279740.0,246676,33064,0.9164,0.8889,acs,-0.58966,increase,False
06077,1,2,4.1111,2.8889,5.1667,1.8333,177938.6,252334.3,279740.0,246676,33064,0.9164,0.8889,acs,-0.29483,increase,False
06077,1,3,5.1667,1.8333,5.6945,1.3055,215136.4,252334.3,279740.0,246676,33064,0.9164,0.8889,acs,-0.147415,increase,False
06077,1,4,5.6945,1.3055,5.6945,1.3055,233735.4,252334.3,279740.0,246676,33064,0.9164,0.8889,acs,-0.073707,within_band,True
06077,2,0,5.6945,1.3055,5.6945,1.3055,274736.1,279740.0,279740.0,246676,33064,0.9164,0.8889,acs,-0.017888,P95_check_pass=True,True
06079,1,1,2.0,5.0,3.3817,3.6183,73896.0,123970.6,164496.0,126840,37656,0.856,0.6805,acs,-0.403923,increase,False
06079,1,2,3.3817,3.6183,4.0726,2.9274,98933.3,123970.6,164496.0,126840,37656,0.856,0.6805,acs,-0.201962,increase,False
06079,1,3,4.0726,2.9274,4.4181,2.5819,111452.0,123970.6,164496.0,126840,37656,0.856,0.6805,acs,-0.100981,increase,False
06079,1,4,4.4181,2.5819,4.4181,2.5819,117711.3,123970.6,164496.0,126840,37656,0.856,0.6805,acs,-0.05049,within_band,True
06079,2,0,4.4181,2.5819,4.4181,2.5819,150316.0,164496.0,164496.0,126840,37656,0.856,0.6805,acs,-0.086202,P95_check_pass=True,True
06081,1,1,2.0,5.0,4.465,2.535,99483.6,229977.1,231830.0,185285,46545,0.9101,0.99,acs_clipped,-0.56742,increase,False
06081,1,2,4.465,2.535,5.6975,1.3025,164730.4,229977.1,231830.0,185285,46545,0.9101,0.99,acs_clipped,-0.28371,increase,False
06081,1,3,5.6975,1.3025,6.3138,0.6862,197353.8,229977.1,231830.0,185285,46545,0.9101,0.99,acs_clipped,-0.141855,increase,False
06081,1,4,6.3138,0.6862,6.3138,0.6862,213665.5,229977.1,231830.0,185285,46545,0.9101,0.99,acs_clipped,-0.070927,within_band,True
06081,2,0,6.3138,0.6862,6.3138,0.6862,231497.0,231830.0,231830.0,185285,46545,0.9101,0.99,acs_clipped,-0.001436,P95_check_pass=True,True
06083,1,1,2.0,5.0,4.465,2.535,61977.1,147091.5,148300.0,120852,27448,0.873,0.99,acs_clipped,-0.578649,increase,False
06083,1,2,4.465,2.535,5.6975,1.3025,104534.3,147091.5,148300.0,120852,27448,0.873,0.99,acs_clipped,-0.289324,increase,False
06083,1,3,5.6975,1.3025,6.3138,0.6862,125812.9,147091.5,148300.0,120852,27448,0.873,0.99,acs_clipped,-0.144662,increase,False
06083,1,4,6.3138,0.6862,6.3138,0.6862,136452.2,147091.5,148300.0,120852,27448,0.873,0.99,acs_clipped,-0.072331,within_band,True
06083,2,0,6.3138,0.6862,6.3138,0.6862,148082.8,148300.0,148300.0,120852,27448,0.873,0.99,acs_clipped,-0.001465,P95_check_pass=True,True
06085,1,1,2.0,5.0,4.465,2.535,247382.0,570390.7,574977.0,458633,116344,0.8039,0.99,acs_clipped,-0.566294,increase,False
06085,1,2,4.465,2.535,5.6975,1.3025,408886.3,570390.7,574977.0,458633,116344,0.8039,0.99,acs_clipped,-0.283147,increase,False
06085,1,3,5.6975,1.3025,6.3138,0.6862,489638.5,570390.7,574977.0,458633,116344,0.8039,0.99,acs_clipped,-0.141573,increase,False
06085,1,4,6.3138,0.6862,6.3138,0.6862,530014.6,570390.7,574977.0,458633,116344,0.8039,0.99,acs_clipped,-0.070787,within_band,True
06085,2,0,6.3138,0.6862,6.3138,0.6862,574152.8,574977.0,574977.0,458633,116344,0.8039,0.99,acs_clipped,-0.001434,P95_check_pass=True,True
06087,1,1,2.0,5.0,4.3999,2.6001,49011.9,106433.9,108829.0,83744,25085,0.9102,0.9714,acs,-0.539509,increase,False
06087,1,2,4.3999,2.6001,5.5998,1.4002,77722.9,106433.9,108829.0,83744,25085,0.9102,0.9714,acs,-0.269755,increase,False
06087,1,3,5.5998,1.4002,6.1998,0.8002,92078.4,106433.9,108829.0,83744,25085,0.9102,0.9714,acs,-0.134877,increase,False
06087,1,4,6.1998,0.8002,6.1998,0.8002,99256.2,106433.9,108829.0,83744,25085,0.9102,0.9714,acs,-0.067439,within_band,True
06087,2,0,6.1998,0.8002,6.1998,0.8002,108528.8,108829.0,108829.0,83744,25085,0.9102,0.9714,acs,-0.002759,P95_check_pass=True,True
06089,1,1,2.0,5.0,3.3674,3.6326,51203.9,79625.1,103166.0,72747,30419,0.9116,0.6764,acs,-0.356938,increase,False
06089,1,2,3.3674,3.6326,4.0511,2.9489,65414.5,79625.1,103166.0,72747,30419,0.9116,0.6764,acs,-0.178469,increase,False
06089,1,3,4.0511,2.9489,4.0511,2.9489,72519.8,79625.1,103166.0,72747,30419,0.9116,0.6764,acs,-0.089235,within_band,True
06089,2,0,4.0511,2.9489,4.0511,2.9489,92410.8,103166.0,103166.0,72747,30419,0.9116,0.6764,acs,-0.104252,P95_check_pass=True,True
06091,1,1,2.0,5.0,2.996,4.004,1284.1,2092.1,3312.0,2839,473,0.8553,0.5703,acs,-0.386189,increase,False
06091,1,2,2.996,4.004,3.4941,3.5059,1688.1,2092.1,3312.0,2839,473,0.8553,0.5703,acs,-0.193094,increase,False
06091,1,3,3.4941,3.5059,3.4941,3.5059,1890.1,2092.1,3312.0,2839,473,0.8553,0.5703,acs,-0.096547,within_band,True
06091,2,0,3.4941,3.5059,3.4941,3.5059,2717.0,3312.0,3312.0,2839,473,0.8553,0.5703,acs,-0.179664,P95_check_pass=True,True
06093,1,1,2.0,5.0,2.9537,4.0463,12406.9,23012.8,40209.0,38923,1286,0.5924,0.5582,acs,-0.460872,increase,False
06093,1,2,2.9537,4.0463,3.4306,3.5694,17709.8,23012.8,40209.0,38923,1286,0.5924,0.5582,acs,-0.230436,increase,False
06093,1,3,3.4306,3.5694,3.669,3.331,20361.3,23012.8,40209.0,38923,1286,0.5924,0.5582,acs,-0.115218,increase,False
06093,1,4,3.669,3.331,3.669,3.331,21687.1,23012.8,40209.0,38923,1286,0.5924,0.5582,acs,-0.057609,within_band,True
06093,2,0,3.669,3.331,3.669,3.331,32840.4,40209.0,40209.0,38923,1286,0.5924,0.5582,acs,-0.183258,P95_check_pass=True,True
06095,1,1,2.0,5.0,4.465,2.535,52796.7,156301.4,157771.0,146964,10807,0.8393,0.99,acs_clipped,-0.662212,increase,False
06095,1,2,4.465,2.535,5.6975,1.3025,104549.0,156301.4,157771.0,146964,10807,0.8393,0.99,acs_clipped,-0.331106,increase,False
06095,1,3,5.6975,1.3025,6.3138,0.6862,130425.2,156301.4,157771.0,146964,10807,0.8393,0.99,acs_clipped,-0.165553,increase,False
06095,1,4,6.3138,0.6862,6.3138,0.6862,143363.3,156301.4,157771.0,146964,10807,0.8393,0.99,acs_clipped,-0.082777,within_band,True
06095,2,0,6.3138,0.6862,6.3138,0.6862,157506.9,157771.0,157771.0,146964,10807,0.8393,0.99,acs_clipped,-0.001674,P95_check_pass=True,True
06097,1,1,2.0,5.0,2.912,4.088,161354.7,205393.7,282069.0,169000,113069,0.9163,0.5463,acs,-0.214413,increase,False
06097,1,2,2.912,4.088,3.3681,3.6319,183374.2,205393.7,282069.0,169000,113069,0.9163,0.5463,acs,-0.107206,increase,False
06097,1,3,3.3681,3.6319,3.3681,3.6319,194384.0,205393.7,282069.0,169000,113069,0.9163,0.5463,acs,-0.053603,within_band,True
06097,2,0,3.3681,3.6319,3.3681,3.6319,244091.9,282069.0,282069.0,169000,113069,0.9163,0.5463,acs,-0.134638,P95_check_pass=True,True
06099,1,1,2.0,5.0,4.0257,2.9743,66956.0,183307.0,210546.0,201026,9520,0.6999,0.8645,acs,-0.634733,increase,False
06099,1,2,4.0257,2.9743,5.0386,1.9614,125131.5,183307.0,210546.0,201026,9520,0.6999,0.8645,acs,-0.317366,increase,False
06099,1,3,5.0386,1.9614,5.5451,1.4549,154219.2,183307.0,210546.0,201026,9520,0.6999,0.8645,acs,-0.158683,increase,False
06099,1,4,5.5451,1.4549,5.5451,1.4549,168763.1,183307.0,210546.0,201026,9520,0.6999,0.8645,acs,-0.079342,within_band,True
06099,2,0,5.5451,1.4549,5.5451,1.4549,204970.3,210546.0,210546.0,201026,9520,0.6999,0.8645,acs,-0.026482,P95_check_pass=True,True
06101,1,1,2.0,5.0,4.024,2.976,11584.7,34560.6,39964.0,39731,233,0.5753,0.864,acs,-0.6648,increase,False
06101,1,2,4.024,2.976,5.036,1.964,23072.6,34560.6,39964.0,39731,233,0.5753,0.864,acs,-0.3324,increase,False
06101,1,3,5.036,1.964,5.542,1.458,28816.6,34560.6,39964.0,39731,233,0.5753,0.864,acs,-0.1662,increase,False
06101,1,4,5.542,1.458,5.542,1.458,31688.6,34560.6,39964.0,39731,233,0.5753,0.864,acs,-0.0831,within_band,True
06101,2,0,5.542,1.458,5.542,1.458,38855.5,39964.0,39964.0,39731,233,0.5753,0.864,acs,-0.027737,P95_check_pass=True,True
06103,1,1,2.0,5.0,3.2435,3.7565,12732.7,27438.0,42297.0,41390,907,0.5852,0.641,acs,-0.535946,increase,False
06103,1,2,3.2435,3.7565,3.8652,3.1348,20085.4,27438.0,42297.0,41390,907,0.5852,0.641,acs,-0.267973,increase,False
06103,1,3,3.8652,3.1348,4.1761,2.8239,23761.7,27438.0,42297.0,41390,907,0.5852,0.641,acs,-0.133986,increase,False
06103,1,4,4.1761,2.8239,4.1761,2.8239,25599.8,27438.0,42297.0,41390,907,0.5852,0.641,acs,-0.066993,within_band,True
06103,2,0,4.1761,2.8239,4.1761,2.8239,36703.7,42297.0,42297.0,41390,907,0.5852,0.641,acs,-0.13224,P95_check_pass=True,True
06105,1,1,2.0,5.0,3.15,3.85,3835.4,8200.4,13324.0,13284,40,0.4348,0.6143,acs,-0.532285,increase,False
06105,1,2,3.15,3.85,3.7251,3.2749,6017.9,8200.4,13324.0,13284,40,0.4348,0.6143,acs,-0.266143,increase,False
06105,1,3,3.7251,3.2749,4.0126,2.9874,7109.1,8200.4,13324.0,13284,40,0.4348,0.6143,acs,-0.133071,increase,False
06105,1,4,4.0126,2.9874,4.0126,2.9874,7654.7,8200.4,13324.0,13284,40,0.4348,0.6143,acs,-0.066536,within_band,True
06105,2,0,4.0126,2.9874,4.0126,2.9874,11306.9,13324.0,13324.0,13284,40,0.4348,0.6143,acs,-0.151389,P95_check_pass=True,True
06107,1,1,2.0,5.0,3.6695,3.3305,63463.9,151184.9,194826.0,183907,10919,0.8447,0.7627,acs,-0.580223,increase,False
06107,1,2,3.6695,3.3305,4.5042,2.4958,107324.4,151184.9,194826.0,183907,10919,0.8447,0.7627,acs,-0.290112,increase,False
06107,1,3,4.5042,2.4958,4.9215,2.0785,129254.6,151184.9,194826.0,183907,10919,0.8447,0.7627,acs,-0.145056,increase,False
06107,1,4,4.9215,2.0785,4.9215,2.0785,140219.7,151184.9,194826.0,183907,10919,0.8447,0.7627,acs,-0.072528,within_band,True
06107,2,0,4.9215,2.0785,4.9215,2.0785,182170.8,194826.0,194826.0,183907,10919,0.8447,0.7627,acs,-0.064957,P95_check_pass=True,True
06109,1,1,2.0,5.0,3.0594,3.9406,16728.0,31445.2,51458.0,48622,2836,0.8843,0.5884,acs,-0.468027,increase,False
06109,1,2,3.0594,3.9406,3.5891,3.4109,24086.6,31445.2,51458.0,48622,2836,0.8843,0.5884,acs,-0.234013,increase,False
06109,1,3,3.5891,3.4109,3.854,3.146,27765.9,31445.2,51458.0,48622,2836,0.8843,0.5884,acs,-0.117007,increase,False
06109,1,4,3.854,3.146,3.854,3.146,29605.5,31445.2,51458.0,48622,2836,0.8843,0.5884,acs,-0.058503,within_band,True
06109,2,0,3.854,3.146,3.854,3.146,43253.1,51458.0,51458.0,48622,2836,0.8843,0.5884,acs,-0.159448,P95_check_pass=True,True
06111,1,1,2.0,5.0,4.465,2.535,93734.3,260551.4,262920.0,236860,26060,0.8613,0.99,acs_clipped,-0.640246,increase,False
06111,1,2,4.465,2.535,5.6975,1.3025,177142.8,260551.4,262920.0,236860,26060,0.8613,0.99,acs_clipped,-0.320123,increase,False
06111,1,3,5.6975,1.3025,6.3138,0.6862,218847.1,260551.4,262920.0,236860,26060,0.8613,0.99,acs_clipped,-0.160062,increase,False
06111,1,4,6.3138,0.6862,6.3138,0.6862,239699.3,260551.4,262920.0,236860,26060,0.8613,0.99,acs_clipped,-0.080031,within_band,True
06111,2,0,6.3138,0.6862,6.3138,0.6862,262494.3,262920.0,262920.0,236860,26060,0.8613,0.99,acs_clipped,-0.001619,P95_check_pass=True,True
06113,1,1,2.0,5.0,4.465,2.535,31438.0,74693.8,75308.0,61418,13890,0.8038,0.99,acs_clipped,-0.579108,increase,False
06113,1,2,4.465,2.535,5.6975,1.3025,53065.9,74693.8,75308.0,61418,13890,0.8038,0.99,acs_clipped,-0.289554,increase,False
06113,1,3,5.6975,1.3025,6.3138,0.6862,63879.9,74693.8,75308.0,61418,13890,0.8038,0.99,acs_clipped,-0.144777,increase,False
06113,1,4,6.3138,0.6862,6.3138,0.6862,69286.8,74693.8,75308.0,61418,13890,0.8038,0.99,acs_clipped,-0.072389,within_band,True
06113,2,0,6.3138,0.6862,6.3138,0.6862,75197.6,75308.0,75308.0,61418,13890,0.8038,0.99,acs_clipped,-0.001466,P95_check_pass=True,True
06115,1,1,2.0,5.0,3.7118,3.2882,11103.6,29626.2,38155.0,37872,283,0.4956,0.7748,acs,-0.625211,increase,False
06115,1,2,3.7118,3.2882,4.5677,2.4323,20364.9,29626.2,38155.0,37872,283,0.4956,0.7748,acs,-0.312606,increase,False
06115,1,3,4.5677,2.4323,4.9957,2.0043,24995.6,29626.2,38155.0,37872,283,0.4956,0.7748,acs,-0.156303,increase,False
06115,1,4,4.9957,2.0043,4.9957,2.0043,27310.9,29626.2,38155.0,37872,283,0.4956,0.7748,acs,-0.078151,within_band,True
06115,2,0,4.9957,2.0043,4.9957,2.0043,35762.4,38155.0,38155.0,37872,283,0.4956,0.7748,acs,-0.062706,P95_check_pass=True,True
